file_path,actual_phoneme,predicted_phoneme,confidence_score,is_correct
data/03_augmented/ऋ/ऋ_aug_802.wav,ऋ,ॠ,-251.7723636033731,False
data/03_augmented/ऋ/ऋ_aug_803.wav,ऋ,औ,-265.54447770776983,False
data/03_augmented/ऋ/ऋ_aug_804.wav,ऋ,ॡ,-263.02329629639326,False
data/03_augmented/ऋ/ऋ_aug_805.wav,ऋ,ॠ,-273.14758752014154,False
data/03_augmented/ऋ/ऋ_aug_806.wav,ऋ,औ,-250.2775704891234,False
data/03_augmented/ऋ/ऋ_aug_807.wav,ऋ,ॠ,-239.55858054420622,False
data/03_augmented/ऋ/ऋ_aug_808.wav,ऋ,ॠ,-258.6871867325929,False
data/03_augmented/ऋ/ऋ_aug_809.wav,ऋ,ॠ,-274.08301814852643,False
data/03_augmented/ऋ/ऋ_aug_810.wav,ऋ,औ,-253.24952837179433,False
data/03_augmented/ऋ/ऋ_aug_811.wav,ऋ,औ,-274.3642764236081,False
data/03_augmented/ऋ/ऋ_aug_812.wav,ऋ,ॡ,-270.6651575143447,False
data/03_augmented/ऋ/ऋ_aug_813.wav,ऋ,ॡ,-259.8041602483478,False
data/03_augmented/ऋ/ऋ_aug_814.wav,ऋ,आ,-320.5262746092943,False
data/03_augmented/ऋ/ऋ_aug_815.wav,ऋ,ॠ,-239.03246692744162,False
data/03_augmented/ऋ/ऋ_aug_816.wav,ऋ,ॡ,-272.4296635087855,False
data/03_augmented/ऋ/ऋ_aug_817.wav,ऋ,ॠ,-257.65960591807175,False
data/03_augmented/ऋ/ऋ_aug_818.wav,ऋ,ॠ,-269.2020630234176,False
data/03_augmented/ऋ/ऋ_aug_819.wav,ऋ,औ,-262.264483222298,False
data/03_augmented/ऋ/ऋ_aug_820.wav,ऋ,ॡ,-325.67778501957446,False
data/03_augmented/ऋ/ऋ_aug_821.wav,ऋ,ॠ,-276.1586693347657,False
data/03_augmented/ऋ/ऋ_aug_822.wav,ऋ,ॡ,-270.1423025871262,False
data/03_augmented/ऋ/ऋ_aug_823.wav,ऋ,ॡ,-287.5986800342559,False
data/03_augmented/ऋ/ऋ_aug_824.wav,ऋ,ॠ,-258.068975978565,False
data/03_augmented/ऋ/ऋ_aug_825.wav,ऋ,औ,-261.4257135853668,False
data/03_augmented/ऋ/ऋ_aug_826.wav,ऋ,ॡ,-281.44818236708704,False
data/03_augmented/ऋ/ऋ_aug_827.wav,ऋ,ॠ,-240.83242212431162,False
data/03_augmented/ऋ/ऋ_aug_828.wav,ऋ,ॡ,-293.41144054407835,False
data/03_augmented/ऋ/ऋ_aug_829.wav,ऋ,ॠ,-258.76132295666457,False
data/03_augmented/ऋ/ऋ_aug_830.wav,ऋ,ॠ,-274.64784955690084,False
data/03_augmented/ऋ/ऋ_aug_831.wav,ऋ,ॠ,-250.6607502574097,False
data/03_augmented/ऋ/ऋ_aug_832.wav,ऋ,औ,-275.67571323138935,False
data/03_augmented/ऋ/ऋ_aug_833.wav,ऋ,औ,-260.3324398927252,False
data/03_augmented/ऋ/ऋ_aug_834.wav,ऋ,ॠ,-269.9492286288649,False
data/03_augmented/ऋ/ऋ_aug_835.wav,ऋ,औ,-246.01766249124432,False
data/03_augmented/ऋ/ऋ_aug_836.wav,ऋ,ॡ,-287.32341102733574,False
data/03_augmented/ऋ/ऋ_aug_837.wav,ऋ,ॠ,-269.4046945095354,False
data/03_augmented/ऋ/ऋ_aug_838.wav,ऋ,ॠ,-252.55917317473856,False
data/03_augmented/ऋ/ऋ_aug_839.wav,ऋ,ॠ,-274.19842498762443,False
data/03_augmented/ऋ/ऋ_aug_840.wav,ऋ,अं,-342.29099291468305,False
data/03_augmented/ऋ/ऋ_aug_841.wav,ऋ,ॠ,-265.3524637383931,False
data/03_augmented/ऋ/ऋ_aug_842.wav,ऋ,ॠ,-251.05510114763106,False
data/03_augmented/ऋ/ऋ_aug_843.wav,ऋ,औ,-264.72850413359,False
data/03_augmented/ऋ/ऋ_aug_844.wav,ऋ,ॠ,-240.79916835834823,False
data/03_augmented/ऋ/ऋ_aug_845.wav,ऋ,औ,-251.14676400823487,False
data/03_augmented/ऋ/ऋ_aug_846.wav,ऋ,औ,-264.88113933081075,False
data/03_augmented/ऋ/ऋ_aug_847.wav,ऋ,ॠ,-240.1495126584464,False
data/03_augmented/ऋ/ऋ_aug_848.wav,ऋ,ॠ,-256.7276038212551,False
data/03_augmented/ऋ/ऋ_aug_849.wav,ऋ,ॡ,-297.9225091013634,False
data/03_augmented/ऋ/ऋ_aug_850.wav,ऋ,औ,-285.81498740444323,False
data/03_augmented/ऋ/ऋ_aug_851.wav,ऋ,औ,-261.4973851895312,False
data/03_augmented/ऋ/ऋ_aug_852.wav,ऋ,औ,-240.12147365892918,False
data/03_augmented/ऋ/ऋ_aug_853.wav,ऋ,औ,-286.72493587507637,False
data/03_augmented/ऋ/ऋ_aug_854.wav,ऋ,ॡ,-278.1409143857663,False
data/03_augmented/ऋ/ऋ_aug_855.wav,ऋ,ॡ,-289.45656160738133,False
data/03_augmented/ऋ/ऋ_aug_856.wav,ऋ,ॡ,-301.05634784836286,False
data/03_augmented/ऋ/ऋ_aug_857.wav,ऋ,ॡ,-301.8911191934446,False
data/03_augmented/ऋ/ऋ_aug_858.wav,ऋ,ॠ,-269.9754856609545,False
data/03_augmented/ऋ/ऋ_aug_859.wav,ऋ,ॡ,-272.2335339537528,False
data/03_augmented/ऋ/ऋ_aug_860.wav,ऋ,ॡ,-287.9154215778943,False
data/03_augmented/ऋ/ऋ_aug_861.wav,ऋ,औ,-260.23549993606946,False
data/03_augmented/ऋ/ऋ_aug_862.wav,ऋ,ॠ,-237.02616151029153,False
data/03_augmented/ऋ/ऋ_aug_863.wav,ऋ,ॠ,-232.78182631844845,False
data/03_augmented/ऋ/ऋ_aug_864.wav,ऋ,ॡ,-255.09794917429176,False
data/03_augmented/ऋ/ऋ_aug_865.wav,ऋ,ॠ,-236.94379173684274,False
data/03_augmented/ऋ/ऋ_aug_866.wav,ऋ,औ,-274.2657078231877,False
data/03_augmented/ऋ/ऋ_aug_867.wav,ऋ,ॠ,-238.79023149780667,False
data/03_augmented/ऋ/ऋ_aug_868.wav,ऋ,ॡ,-276.53842560722364,False
data/03_augmented/ऋ/ऋ_aug_869.wav,ऋ,ॠ,-259.33539025243965,False
data/03_augmented/ऋ/ऋ_aug_870.wav,ऋ,औ,-256.4416566035734,False
data/03_augmented/ऋ/ऋ_aug_871.wav,ऋ,ॠ,-254.49658151405268,False
data/03_augmented/ऋ/ऋ_aug_872.wav,ऋ,ॠ,-249.97942033193056,False
data/03_augmented/ऋ/ऋ_aug_873.wav,ऋ,ॠ,-273.13442223177407,False
data/03_augmented/ऋ/ऋ_aug_874.wav,ऋ,ॡ,-318.3507995949015,False
data/03_augmented/ऋ/ऋ_aug_875.wav,ऋ,ॠ,-283.6283046179333,False
data/03_augmented/ऋ/ऋ_aug_876.wav,ऋ,ॠ,-287.3609878792181,False
data/03_augmented/ऋ/ऋ_aug_877.wav,ऋ,ॠ,-253.24180055318737,False
data/03_augmented/ऋ/ऋ_aug_878.wav,ऋ,ॠ,-248.40806808080026,False
data/03_augmented/ऋ/ऋ_aug_879.wav,ऋ,औ,-264.2286379271729,False
data/03_augmented/ऋ/ऋ_aug_880.wav,ऋ,ॠ,-254.10306346717857,False
data/03_augmented/ऋ/ऋ_aug_881.wav,ऋ,ॠ,-242.7082770401503,False
data/03_augmented/ऋ/ऋ_aug_882.wav,ऋ,औ,-266.7313002416194,False
data/03_augmented/ऋ/ऋ_aug_883.wav,ऋ,ॡ,-288.94213319518656,False
data/03_augmented/ऋ/ऋ_aug_884.wav,ऋ,औ,-238.22743389446424,False
data/03_augmented/ऋ/ऋ_aug_885.wav,ऋ,औ,-304.1489005120608,False
data/03_augmented/ऋ/ऋ_aug_886.wav,ऋ,ॠ,-234.7921055781707,False
data/03_augmented/ऋ/ऋ_aug_887.wav,ऋ,औ,-268.84111771601505,False
data/03_augmented/ऋ/ऋ_aug_888.wav,ऋ,ॠ,-269.83824789371727,False
data/03_augmented/ऋ/ऋ_aug_889.wav,ऋ,ॠ,-245.19338604180933,False
data/03_augmented/ऋ/ऋ_aug_890.wav,ऋ,ॠ,-252.5222978530807,False
data/03_augmented/ऋ/ऋ_aug_891.wav,ऋ,ॡ,-268.07860617327026,False
data/03_augmented/ऋ/ऋ_aug_892.wav,ऋ,औ,-257.70093042927516,False
data/03_augmented/ऋ/ऋ_aug_893.wav,ऋ,ॠ,-248.55657804462922,False
data/03_augmented/ऋ/ऋ_aug_894.wav,ऋ,ॠ,-256.4866023347771,False
data/03_augmented/ऋ/ऋ_aug_895.wav,ऋ,ॠ,-244.02482834390102,False
data/03_augmented/ऋ/ऋ_aug_896.wav,ऋ,औ,-268.1021597105794,False
data/03_augmented/ऋ/ऋ_aug_897.wav,ऋ,औ,-253.69216459597678,False
data/03_augmented/ऋ/ऋ_aug_898.wav,ऋ,ॠ,-261.7969916719467,False
data/03_augmented/ऋ/ऋ_aug_899.wav,ऋ,ॠ,-252.2456659503905,False
data/03_augmented/ऋ/ऋ_aug_900.wav,ऋ,औ,-249.15921982880545,False
data/03_augmented/ऋ/ऋ_aug_901.wav,ऋ,औ,-252.13247322923314,False
data/03_augmented/ऋ/ऋ_aug_902.wav,ऋ,ॠ,-267.21720736427363,False
data/03_augmented/ऋ/ऋ_aug_903.wav,ऋ,ॠ,-254.00532921397058,False
data/03_augmented/ऋ/ऋ_aug_904.wav,ऋ,औ,-281.35238282459267,False
data/03_augmented/ऋ/ऋ_aug_905.wav,ऋ,ॠ,-233.03293955404607,False
data/03_augmented/ऋ/ऋ_aug_906.wav,ऋ,ॠ,-267.47968077113916,False
data/03_augmented/ऋ/ऋ_aug_907.wav,ऋ,ॠ,-238.35214697950485,False
data/03_augmented/ऋ/ऋ_aug_908.wav,ऋ,ॠ,-242.0691056399457,False
data/03_augmented/ऋ/ऋ_aug_909.wav,ऋ,औ,-254.72871954764912,False
data/03_augmented/ऋ/ऋ_aug_910.wav,ऋ,ॡ,-270.1884756565431,False
data/03_augmented/ऋ/ऋ_aug_911.wav,ऋ,ॠ,-273.8885868519911,False
data/03_augmented/ऋ/ऋ_aug_912.wav,ऋ,औ,-266.8779489604177,False
data/03_augmented/ऋ/ऋ_aug_913.wav,ऋ,ॡ,-273.30225104593825,False
data/03_augmented/ऋ/ऋ_aug_914.wav,ऋ,ॡ,-277.0565668404761,False
data/03_augmented/ऋ/ऋ_aug_915.wav,ऋ,अं,-324.14441518927083,False
data/03_augmented/ऋ/ऋ_aug_916.wav,ऋ,ॠ,-336.1591666949358,False
data/03_augmented/ऋ/ऋ_aug_917.wav,ऋ,ॠ,-255.3655128323427,False
data/03_augmented/ऋ/ऋ_aug_918.wav,ऋ,ॠ,-257.5659898939687,False
data/03_augmented/ऋ/ऋ_aug_919.wav,ऋ,ॠ,-255.38258459592478,False
data/03_augmented/ऋ/ऋ_aug_920.wav,ऋ,ॠ,-257.73110197019804,False
data/03_augmented/ऋ/ऋ_aug_921.wav,ऋ,ॠ,-258.05280215865844,False
data/03_augmented/ऋ/ऋ_aug_922.wav,ऋ,ॠ,-302.2691273494319,False
data/03_augmented/ऋ/ऋ_aug_923.wav,ऋ,औ,-266.8434698257451,False
data/03_augmented/ऋ/ऋ_aug_924.wav,ऋ,ॠ,-249.16018739824614,False
data/03_augmented/ऋ/ऋ_aug_925.wav,ऋ,ॠ,-249.57878807612107,False
data/03_augmented/ऋ/ऋ_aug_926.wav,ऋ,ॠ,-249.1362723658568,False
data/03_augmented/ऋ/ऋ_aug_927.wav,ऋ,अं,-356.0398347052414,False
data/03_augmented/ऋ/ऋ_aug_928.wav,ऋ,ॠ,-264.4170308368879,False
data/03_augmented/ऋ/ऋ_aug_929.wav,ऋ,ॡ,-335.2737181714178,False
data/03_augmented/ऋ/ऋ_aug_930.wav,ऋ,ॠ,-254.67073015269125,False
data/03_augmented/ऋ/ऋ_aug_931.wav,ऋ,औ,-249.70476772887545,False
data/03_augmented/ऋ/ऋ_aug_932.wav,ऋ,ॠ,-236.58927916399165,False
data/03_augmented/ऋ/ऋ_aug_933.wav,ऋ,ॠ,-262.70704129277067,False
data/03_augmented/ऋ/ऋ_aug_934.wav,ऋ,ॠ,-240.91852896336638,False
data/03_augmented/ऋ/ऋ_aug_935.wav,ऋ,ॡ,-314.3133022458041,False
data/03_augmented/ऋ/ऋ_aug_936.wav,ऋ,ॠ,-251.85381228796066,False
data/03_augmented/ऋ/ऋ_aug_937.wav,ऋ,अं,-337.1602932250614,False
data/03_augmented/ऋ/ऋ_aug_938.wav,ऋ,ॠ,-308.66743497674867,False
data/03_augmented/ऋ/ऋ_aug_939.wav,ऋ,ॡ,-259.7864173995761,False
data/03_augmented/ऋ/ऋ_aug_940.wav,ऋ,ॠ,-237.50849445643968,False
data/03_augmented/ऋ/ऋ_aug_941.wav,ऋ,ॡ,-263.29176032453023,False
data/03_augmented/ऋ/ऋ_aug_942.wav,ऋ,ॡ,-267.11066389054685,False
data/03_augmented/ऋ/ऋ_aug_943.wav,ऋ,आ,-313.1997761311188,False
data/03_augmented/ऋ/ऋ_aug_944.wav,ऋ,ॡ,-297.4298624901907,False
data/03_augmented/ऋ/ऋ_aug_945.wav,ऋ,औ,-249.22057176935215,False
data/03_augmented/ऋ/ऋ_aug_946.wav,ऋ,ॠ,-242.36787077118228,False
data/03_augmented/ऋ/ऋ_aug_947.wav,ऋ,औ,-259.8922575398862,False
data/03_augmented/ऋ/ऋ_aug_948.wav,ऋ,ॠ,-264.7389757086679,False
data/03_augmented/ऋ/ऋ_aug_949.wav,ऋ,ॡ,-293.43177555363684,False
data/03_augmented/ऋ/ऋ_aug_950.wav,ऋ,ॠ,-250.19744637680793,False
data/03_augmented/ऋ/ऋ_aug_951.wav,ऋ,औ,-264.702433274107,False
data/03_augmented/ऋ/ऋ_aug_952.wav,ऋ,ॡ,-311.08474061000527,False
data/03_augmented/ऋ/ऋ_aug_953.wav,ऋ,ॠ,-247.5410804151281,False
data/03_augmented/ऋ/ऋ_aug_954.wav,ऋ,ॡ,-275.62713959844825,False
data/03_augmented/ऋ/ऋ_aug_955.wav,ऋ,ॠ,-235.26077820112806,False
data/03_augmented/ऋ/ऋ_aug_956.wav,ऋ,ॠ,-266.77900339825806,False
data/03_augmented/ऋ/ऋ_aug_957.wav,ऋ,ॠ,-250.97224476476867,False
data/03_augmented/ऋ/ऋ_aug_958.wav,ऋ,औ,-255.3875556324533,False
data/03_augmented/ऋ/ऋ_aug_959.wav,ऋ,औ,-305.08709049220846,False
data/03_augmented/ऋ/ऋ_aug_960.wav,ऋ,औ,-265.4197732290353,False
data/03_augmented/ऋ/ऋ_aug_961.wav,ऋ,ॠ,-321.58642502069546,False
data/03_augmented/ऋ/ऋ_aug_962.wav,ऋ,ॠ,-241.4560595191324,False
data/03_augmented/ऋ/ऋ_aug_963.wav,ऋ,ॠ,-250.1302571497965,False
data/03_augmented/ऋ/ऋ_aug_964.wav,ऋ,ॡ,-279.1150837505984,False
data/03_augmented/ऋ/ऋ_aug_965.wav,ऋ,ॠ,-258.53976488547,False
data/03_augmented/ऋ/ऋ_aug_966.wav,ऋ,ॡ,-284.4357708744293,False
data/03_augmented/ऋ/ऋ_aug_967.wav,ऋ,औ,-269.5308082804106,False
data/03_augmented/ऋ/ऋ_aug_968.wav,ऋ,औ,-286.4542961379431,False
data/03_augmented/ऋ/ऋ_aug_969.wav,ऋ,औ,-262.19486289443205,False
data/03_augmented/ऋ/ऋ_aug_970.wav,ऋ,ॠ,-255.99292487615907,False
data/03_augmented/ऋ/ऋ_aug_971.wav,ऋ,ॡ,-271.7838940312688,False
data/03_augmented/ऋ/ऋ_aug_972.wav,ऋ,ॠ,-239.4211063474907,False
data/03_augmented/ऋ/ऋ_aug_973.wav,ऋ,ॡ,-266.8889366694665,False
data/03_augmented/ऋ/ऋ_aug_974.wav,ऋ,ॠ,-255.31082948935594,False
data/03_augmented/ऋ/ऋ_aug_975.wav,ऋ,ॡ,-259.56891545253967,False
data/03_augmented/ऋ/ऋ_aug_976.wav,ऋ,ॠ,-251.3235895693309,False
data/03_augmented/ऋ/ऋ_aug_977.wav,ऋ,ॠ,-243.22655541946847,False
data/03_augmented/ऋ/ऋ_aug_978.wav,ऋ,ॠ,-278.39416919086,False
data/03_augmented/ऋ/ऋ_aug_979.wav,ऋ,ॠ,-236.28370325024483,False
data/03_augmented/ऋ/ऋ_aug_980.wav,ऋ,ॡ,-316.6416762151426,False
data/03_augmented/ऋ/ऋ_aug_981.wav,ऋ,ॠ,-271.1006404412144,False
data/03_augmented/ऋ/ऋ_aug_982.wav,ऋ,ॠ,-267.95181851089166,False
data/03_augmented/ऋ/ऋ_aug_983.wav,ऋ,ॡ,-324.73167568236005,False
data/03_augmented/ऋ/ऋ_aug_984.wav,ऋ,औ,-293.87153373757315,False
data/03_augmented/ऋ/ऋ_aug_985.wav,ऋ,ॡ,-266.8861764713824,False
data/03_augmented/ऋ/ऋ_aug_986.wav,ऋ,औ,-243.4936070344079,False
data/03_augmented/ऋ/ऋ_aug_987.wav,ऋ,ऐ,-296.8209097707941,False
data/03_augmented/ऋ/ऋ_aug_988.wav,ऋ,ॠ,-262.35622283113617,False
data/03_augmented/ऋ/ऋ_aug_989.wav,ऋ,ॡ,-285.1684771351654,False
data/03_augmented/ऋ/ऋ_aug_990.wav,ऋ,औ,-293.8298862174891,False
data/03_augmented/ऋ/ऋ_aug_991.wav,ऋ,ॠ,-235.3429442000389,False
data/03_augmented/ऋ/ऋ_aug_992.wav,ऋ,ॠ,-231.08317274749373,False
data/03_augmented/ऋ/ऋ_aug_993.wav,ऋ,ॠ,-277.9532580962113,False
data/03_augmented/ऋ/ऋ_aug_994.wav,ऋ,ॠ,-253.46683150640408,False
data/03_augmented/ऋ/ऋ_aug_995.wav,ऋ,ॡ,-272.7873573205545,False
data/03_augmented/ऋ/ऋ_aug_996.wav,ऋ,ॠ,-269.8215269140828,False
data/03_augmented/ऋ/ऋ_aug_997.wav,ऋ,ॠ,-243.1444651445566,False
data/03_augmented/ऋ/ऋ_aug_998.wav,ऋ,औ,-274.8302748122011,False
data/03_augmented/ऋ/ऋ_aug_999.wav,ऋ,औ,-253.58204281538036,False
data/03_augmented/ऋ/ऋ_aug_1000.wav,ऋ,ॠ,-271.7638482969603,False
data/03_augmented/ऋ/ऋ_aug_1001.wav,ऋ,ॡ,-302.2539322500316,False
data/03_augmented/ऋ/ऋ_aug_1002.wav,ऋ,औ,-258.3706606676949,False
data/03_augmented/ऋ/ऋ_aug_1003.wav,ऋ,औ,-266.0267146896182,False
data/03_augmented/ऋ/ऋ_aug_1004.wav,ऋ,ॡ,-281.0025823690734,False
data/03_augmented/ऋ/ऋ_aug_1005.wav,ऋ,ॡ,-329.56271559990057,False
data/03_augmented/ऋ/ऋ_aug_1006.wav,ऋ,ॡ,-302.0207020149723,False
data/03_augmented/ऋ/ऋ_aug_1007.wav,ऋ,ॠ,-246.537306123221,False
data/03_augmented/ऋ/ऋ_aug_1008.wav,ऋ,ॠ,-281.3711133993828,False
data/03_augmented/ऋ/ऋ_aug_1009.wav,ऋ,ॠ,-271.3591627340975,False
data/03_augmented/ऋ/ऋ_aug_1010.wav,ऋ,औ,-248.58476791420475,False
data/03_augmented/ऋ/ऋ_aug_1011.wav,ऋ,औ,-258.82218537771354,False
data/03_augmented/ऋ/ऋ_aug_1012.wav,ऋ,औ,-273.19318870970113,False
data/03_augmented/ऋ/ऋ_aug_1013.wav,ऋ,ॠ,-252.54810467812095,False
data/03_augmented/ऋ/ऋ_aug_1014.wav,ऋ,ॠ,-266.49042169285786,False
data/03_augmented/ऋ/ऋ_aug_1015.wav,ऋ,ॠ,-272.24331465106735,False
data/03_augmented/ऋ/ऋ_aug_1016.wav,ऋ,ॠ,-301.501435488761,False
data/03_augmented/ऋ/ऋ_aug_1017.wav,ऋ,ॠ,-273.33084319682837,False
data/03_augmented/ऋ/ऋ_aug_1018.wav,ऋ,ॠ,-268.96674448167704,False
data/03_augmented/ऋ/ऋ_aug_1019.wav,ऋ,ॠ,-244.3585857685646,False
data/03_augmented/ऋ/ऋ_aug_1020.wav,ऋ,औ,-251.83014391994874,False
data/03_augmented/ऋ/ऋ_aug_1021.wav,ऋ,ॠ,-258.1336108942602,False
data/03_augmented/ऋ/ऋ_aug_1022.wav,ऋ,औ,-279.98077722025954,False
data/03_augmented/ऋ/ऋ_aug_1023.wav,ऋ,ॡ,-310.63777845457724,False
data/03_augmented/ऋ/ऋ_aug_1024.wav,ऋ,औ,-255.03861860849423,False
data/03_augmented/ऋ/ऋ_aug_1025.wav,ऋ,औ,-257.2716485676507,False
data/03_augmented/ऋ/ऋ_aug_1026.wav,ऋ,अं,-335.22212268019797,False
data/03_augmented/ऋ/ऋ_aug_1027.wav,ऋ,औ,-263.51552668752936,False
data/03_augmented/ऋ/ऋ_aug_1028.wav,ऋ,औ,-258.9528231050034,False
data/03_augmented/ऋ/ऋ_aug_1029.wav,ऋ,ॡ,-279.3270457149772,False
data/03_augmented/ऋ/ऋ_aug_1030.wav,ऋ,ॡ,-321.89354763714385,False
data/03_augmented/ऋ/ऋ_aug_1031.wav,ऋ,ॡ,-317.1561316300773,False
data/03_augmented/ऋ/ऋ_aug_1032.wav,ऋ,ॡ,-279.59842487925573,False
data/03_augmented/ऋ/ऋ_aug_1033.wav,ऋ,ॡ,-274.7874196895465,False
data/03_augmented/ऋ/ऋ_aug_1034.wav,ऋ,औ,-288.8282300688932,False
data/03_augmented/ऋ/ऋ_aug_1035.wav,ऋ,ॡ,-320.8742548769198,False
data/03_augmented/ऋ/ऋ_aug_1036.wav,ऋ,ॠ,-296.17718451340835,False
data/03_augmented/ऋ/ऋ_aug_1037.wav,ऋ,औ,-252.27339722319942,False
data/03_augmented/ऋ/ऋ_aug_1038.wav,ऋ,अं,-305.935790375479,False
data/03_augmented/ऋ/ऋ_aug_1039.wav,ऋ,आ,-319.19037443773715,False
data/03_augmented/ऋ/ऋ_aug_1040.wav,ऋ,औ,-246.0584888297927,False
data/03_augmented/ऋ/ऋ_aug_1041.wav,ऋ,औ,-270.09218546081786,False
data/03_augmented/ऋ/ऋ_aug_1042.wav,ऋ,ॡ,-315.65636149674935,False
data/03_augmented/ऋ/ऋ_aug_1043.wav,ऋ,ॠ,-232.105222127059,False
data/03_augmented/ऋ/ऋ_aug_1044.wav,ऋ,ॠ,-232.68722037109205,False
data/03_augmented/ऋ/ऋ_aug_1045.wav,ऋ,ॠ,-243.6964929903162,False
data/03_augmented/ऋ/ऋ_aug_1046.wav,ऋ,ॡ,-293.25663601003737,False
data/03_augmented/ऋ/ऋ_aug_1047.wav,ऋ,ॡ,-281.8254182976284,False
data/03_augmented/ऋ/ऋ_aug_1048.wav,ऋ,ॠ,-231.84128035645958,False
data/03_augmented/ऋ/ऋ_aug_1049.wav,ऋ,ॠ,-262.33923230631825,False
data/03_augmented/ऋ/ऋ_aug_1050.wav,ऋ,औ,-235.8097110452717,False
data/03_augmented/ऋ/ऋ_aug_1051.wav,ऋ,ॠ,-268.43303794340693,False
data/03_augmented/ऋ/ऋ_aug_1052.wav,ऋ,औ,-267.89614140210455,False
data/03_augmented/ऋ/ऋ_aug_1053.wav,ऋ,अं,-331.83272084072553,False
data/03_augmented/ऋ/ऋ_aug_1054.wav,ऋ,ॠ,-273.3620642326227,False
data/03_augmented/ऋ/ऋ_aug_1055.wav,ऋ,ॠ,-229.56433682023606,False
data/03_augmented/ऋ/ऋ_aug_1056.wav,ऋ,औ,-289.2766177627688,False
data/03_augmented/ऋ/ऋ_aug_1057.wav,ऋ,औ,-261.73584617043326,False
data/03_augmented/ऋ/ऋ_aug_1058.wav,ऋ,ॠ,-260.85786251607755,False
data/03_augmented/ऋ/ऋ_aug_1059.wav,ऋ,ॠ,-235.64131312810002,False
data/03_augmented/ऋ/ऋ_aug_1060.wav,ऋ,ॡ,-259.50235337324364,False
data/03_augmented/ऋ/ऋ_aug_1061.wav,ऋ,औ,-273.1253308152762,False
data/03_augmented/ऋ/ऋ_aug_1062.wav,ऋ,ऐ,-289.4122032045538,False
data/03_augmented/ऋ/ऋ_aug_1063.wav,ऋ,ॠ,-251.27965119798355,False
data/03_augmented/ऋ/ऋ_aug_1064.wav,ऋ,ॠ,-233.4001674052793,False
data/03_augmented/ऋ/ऋ_aug_1065.wav,ऋ,औ,-268.9424084006074,False
data/03_augmented/ऋ/ऋ_aug_1066.wav,ऋ,ॠ,-238.5573086744501,False
data/03_augmented/ऋ/ऋ_aug_1067.wav,ऋ,औ,-261.6474800509502,False
data/03_augmented/ऋ/ऋ_aug_1068.wav,ऋ,ॠ,-239.14243391119606,False
data/03_augmented/ऋ/ऋ_aug_1069.wav,ऋ,औ,-268.56202151000554,False
data/03_augmented/ऋ/ऋ_aug_1070.wav,ऋ,ॠ,-241.05492498666615,False
data/03_augmented/ऋ/ऋ_aug_1071.wav,ऋ,ॠ,-245.0317002082536,False
data/03_augmented/ऋ/ऋ_aug_1072.wav,ऋ,औ,-288.134773725431,False
data/03_augmented/ऋ/ऋ_aug_1073.wav,ऋ,ॠ,-267.5630385545232,False
data/03_augmented/ऋ/ऋ_aug_1074.wav,ऋ,ॠ,-252.5701084385499,False
data/03_augmented/ऋ/ऋ_aug_1075.wav,ऋ,औ,-235.52697145754817,False
data/03_augmented/ऋ/ऋ_aug_1076.wav,ऋ,ॠ,-255.48119123688326,False
data/03_augmented/ऋ/ऋ_aug_1077.wav,ऋ,ॠ,-239.23498941644368,False
data/03_augmented/ऋ/ऋ_aug_1078.wav,ऋ,ॡ,-272.076186929682,False
data/03_augmented/ऋ/ऋ_aug_1079.wav,ऋ,ॠ,-263.502705669792,False
data/03_augmented/ऋ/ऋ_aug_1080.wav,ऋ,ॠ,-276.24988289828565,False
data/03_augmented/ऋ/ऋ_aug_1081.wav,ऋ,अं,-320.64079203513774,False
data/03_augmented/ऋ/ऋ_aug_1082.wav,ऋ,ॠ,-235.65737133285083,False
data/03_augmented/ऋ/ऋ_aug_1083.wav,ऋ,ॠ,-271.44890876202595,False
data/03_augmented/ऋ/ऋ_aug_1084.wav,ऋ,ॡ,-292.3517012703444,False
data/03_augmented/ऋ/ऋ_aug_1085.wav,ऋ,ॠ,-259.85546636441416,False
data/03_augmented/ऋ/ऋ_aug_1086.wav,ऋ,ॡ,-314.46167893545964,False
data/03_augmented/ऋ/ऋ_aug_1087.wav,ऋ,ॡ,-269.9125868337296,False
data/03_augmented/ऋ/ऋ_aug_1088.wav,ऋ,ॠ,-261.5672504099675,False
data/03_augmented/ऋ/ऋ_aug_1089.wav,ऋ,औ,-251.10381002468756,False
data/03_augmented/ऋ/ऋ_aug_1090.wav,ऋ,ॠ,-260.2519170061716,False
data/03_augmented/ऋ/ऋ_aug_1091.wav,ऋ,औ,-290.45050085852785,False
data/03_augmented/ऋ/ऋ_aug_1092.wav,ऋ,ॡ,-266.4254276800277,False
data/03_augmented/ऋ/ऋ_aug_1093.wav,ऋ,औ,-262.0229684710017,False
data/03_augmented/ऋ/ऋ_aug_1094.wav,ऋ,ॡ,-284.5918343268645,False
data/03_augmented/ऋ/ऋ_aug_1095.wav,ऋ,औ,-249.68623239655983,False
data/03_augmented/ऋ/ऋ_aug_1096.wav,ऋ,ॠ,-235.5219031720007,False
data/03_augmented/ऋ/ऋ_aug_1097.wav,ऋ,ॠ,-257.6566771767329,False
data/03_augmented/ऋ/ऋ_aug_1098.wav,ऋ,ॡ,-280.0755366189008,False
data/03_augmented/ऋ/ऋ_aug_1099.wav,ऋ,ॠ,-249.52992517618154,False
data/03_augmented/ऋ/ऋ_aug_1100.wav,ऋ,ॠ,-245.8644172409134,False
